Test,Method,G,p_false_positive,se,ci_low,ci_high,rho,lambda,calibration_G,n_sim
Multivariate region null,Conventional,4039812,0.9506,0.003064625262572897,0.9445933344853571,0.9566066655146429,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,4080515,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,4080515,0.9506,0.003064625262572897,0.9445933344853571,0.9566066655146429,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,4121628,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,4121628,0.9506,0.003064625262572897,0.9445933344853571,0.9566066655146429,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,4163156,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,4163156,0.9508,0.0030587369942510594,0.9448048754912679,0.956795124508732,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,4205102,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,4205102,0.9508,0.0030587369942510594,0.9448048754912679,0.956795124508732,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,4247470,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,4247470,0.9508,0.0030587369942510594,0.9448048754912679,0.956795124508732,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,4290266,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,4290266,0.9508,0.0030587369942510594,0.9448048754912679,0.956795124508732,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,4333492,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,4333492,0.9508,0.0030587369942510594,0.9448048754912679,0.956795124508732,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,4377154,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,4377154,0.9508,0.0030587369942510594,0.9448048754912679,0.956795124508732,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,4421256,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,4421256,0.9508,0.0030587369942510594,0.9448048754912679,0.956795124508732,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,4465803,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,4465803,0.9514,0.003040987997345599,0.9454396635252027,0.9573603364747973,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,4510798,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,4510798,0.9514,0.003040987997345599,0.9454396635252027,0.9573603364747973,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,4556246,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,4556246,0.9514,0.003040987997345599,0.9454396635252027,0.9573603364747973,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,4602153,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,4602153,0.9514,0.003040987997345599,0.9454396635252027,0.9573603364747973,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,4648522,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,4648522,0.9514,0.003040987997345599,0.9454396635252027,0.9573603364747973,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,4695358,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,4695358,0.9514,0.003040987997345599,0.9454396635252027,0.9573603364747973,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,4742666,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,4742666,0.9514,0.003040987997345599,0.9454396635252027,0.9573603364747973,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,4790451,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,4790451,0.9516,0.0030350433275325743,0.9456513150780361,0.9575486849219639,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,4838717,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,4838717,0.9516,0.0030350433275325743,0.9456513150780361,0.9575486849219639,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,4887470,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,4887470,0.9518,0.003029084350096577,0.9458629946738107,0.9577370053261892,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,4936713,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,4936713,0.9518,0.003029084350096577,0.9458629946738107,0.9577370053261892,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,4986453,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,4986453,0.952,0.0030231109804305907,0.946074702478356,0.9579252975216439,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,5036694,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,5036694,0.952,0.0030231109804305907,0.946074702478356,0.9579252975216439,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,5087441,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,5087441,0.9522,0.0030171231330524103,0.9462864386592174,0.9581135613407827,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,5138700,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,5138700,0.9522,0.0030171231330524103,0.9462864386592174,0.9581135613407827,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,5190475,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,5190475,0.9522,0.0030171231330524103,0.9462864386592174,0.9581135613407827,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,5242772,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,5242772,0.9524,0.0030111207215918786,0.9464982033856799,0.9583017966143201,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,5295595,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,5295595,0.9524,0.0030111207215918786,0.9464982033856799,0.9583017966143201,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,5348951,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,5348951,0.9524,0.0030111207215918786,0.9464982033856799,0.9583017966143201,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,5402844,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,5402844,0.9526,0.0030051036587778464,0.9467099968287954,0.9584900031712046,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,5457281,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,5457281,0.9526,0.0030051036587778464,0.9467099968287954,0.9584900031712046,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,5512266,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,5512266,0.9526,0.0030051036587778464,0.9467099968287954,0.9584900031712046,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,5567804,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,5567804,0.9526,0.0030051036587778464,0.9467099968287954,0.9584900031712046,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,5623903,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,5623903,0.9526,0.0030051036587778464,0.9467099968287954,0.9584900031712046,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,5680567,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,5680567,0.953,0.002993025225419928,0.9471336705581769,0.958866329441823,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,5737801,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,5737801,0.953,0.002993025225419928,0.9471336705581769,0.958866329441823,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,5795612,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,5795612,0.953,0.002993025225419928,0.9471336705581769,0.958866329441823,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,5854006,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,5854006,0.953,0.002993025225419928,0.9471336705581769,0.958866329441823,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,5912988,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,5912988,0.953,0.002993025225419928,0.9471336705581769,0.958866329441823,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,5972564,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,5972564,0.953,0.002993025225419928,0.9471336705581769,0.958866329441823,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,6032741,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,6032741,0.953,0.002993025225419928,0.9471336705581769,0.958866329441823,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,6093524,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,6093524,0.9534,0.0029808871162793123,0.9475574612520926,0.9592425387479074,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,6154919,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,6154919,0.9534,0.0029808871162793123,0.9475574612520926,0.9592425387479074,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,6216933,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,6216933,0.9536,0.0029747954551531774,0.9477694009078997,0.9594305990921003,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,6279572,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,6279572,0.954,0.0029625664549508433,0.9481933697482963,0.9598066302517037,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,6342842,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,6342842,0.954,0.0029625664549508433,0.9481933697482963,0.9598066302517037,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,6406749,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,6406749,0.954,0.0029625664549508433,0.9481933697482963,0.9598066302517037,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,6471300,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,6471300,0.9542,0.002956428926931948,0.9484053993032134,0.9599946006967867,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,6536502,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,6536502,0.9542,0.002956428926931948,0.9484053993032134,0.9599946006967867,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,6602360,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,6602360,0.9542,0.002956428926931948,0.9484053993032134,0.9599946006967867,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,6668883,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,6668883,0.9542,0.002956428926931948,0.9484053993032134,0.9599946006967867,0.995,712.0349912088234,2500,5000
Multivariate region null,Anytime-valid,6736075,0.0434,0.0028815426424052795,0.03775217642088565,0.04904782357911435,0.995,712.0349912088234,2500,5000
Multivariate region null,Conventional,6736075,0.9542,0.002956428926931948,0.9484053993032134,0.9599946006967867,0.995,712.0349912088234,2500,5000
